,S1,S2,difference_detected_sample
3925,2.676767676767677,2.8282828282828283,0.0
3926,2.676767676767677,2.878787878787879,1.0
3927,2.676767676767677,2.9292929292929286,0.0
3928,2.676767676767677,2.97979797979798,0.0
3929,2.676767676767677,3.0303030303030303,0.0
3930,2.676767676767677,3.080808080808081,0.0
3931,2.676767676767677,3.1313131313131315,1.0
3932,2.676767676767677,3.1818181818181817,0.0
3933,2.676767676767677,3.2323232323232323,0.0
3934,2.676767676767677,3.2828282828282833,0.0
3935,2.676767676767677,3.333333333333333,0.0
3936,2.676767676767677,3.383838383838384,0.0
3937,2.676767676767677,3.4343434343434343,0.0
3938,2.676767676767677,3.484848484848485,1.0
3939,2.676767676767677,3.5353535353535355,1.0
3940,2.676767676767677,3.5858585858585856,0.0
3941,2.676767676767677,3.636363636363636,1.0
3942,2.676767676767677,3.6868686868686873,0.0
3943,2.676767676767677,3.7373737373737375,0.0
3944,2.676767676767677,3.787878787878788,0.0
3945,2.676767676767677,3.8383838383838382,0.0
3946,2.676767676767677,3.888888888888889,0.0
3947,2.676767676767677,3.939393939393939,0.0
3948,2.676767676767677,3.9898989898989896,0.0
3949,2.676767676767677,4.040404040404041,0.0
3950,2.676767676767677,4.090909090909091,0.0
3951,2.676767676767677,4.141414141414141,0.0
3952,2.676767676767677,4.191919191919192,0.0
3953,2.676767676767677,4.242424242424242,0.0
3954,2.676767676767677,4.292929292929293,0.0
3955,2.676767676767677,4.343434343434343,0.0
3956,2.676767676767677,4.393939393939394,0.0
3957,2.676767676767677,4.4444444444444455,0.0
3958,2.676767676767677,4.494949494949495,0.0
3959,2.676767676767677,4.545454545454545,0.0
3960,2.676767676767677,4.595959595959597,1.0
3961,2.676767676767677,4.646464646464646,1.0
3962,2.676767676767677,4.696969696969697,0.0
3963,2.676767676767677,4.747474747474747,1.0
3964,2.676767676767677,4.797979797979798,0.0
3965,2.676767676767677,4.848484848484849,1.0
3966,2.676767676767677,4.898989898989899,0.0
3967,2.676767676767677,4.94949494949495,0.0
3968,2.676767676767677,5.0,1.0
3969,2.727272727272727,2.727272727272727,0.0
3970,2.727272727272727,2.7777777777777777,0.0
3971,2.727272727272727,2.8282828282828283,0.0
3972,2.727272727272727,2.878787878787879,0.0
3973,2.727272727272727,2.9292929292929286,0.0
3974,2.727272727272727,2.97979797979798,0.0
3975,2.727272727272727,3.0303030303030303,1.0
3976,2.727272727272727,3.080808080808081,0.0
3977,2.727272727272727,3.1313131313131315,0.0
3978,2.727272727272727,3.1818181818181817,0.0
3979,2.727272727272727,3.2323232323232323,0.0
3980,2.727272727272727,3.2828282828282833,0.0
3981,2.727272727272727,3.333333333333333,0.0
3982,2.727272727272727,3.383838383838384,0.0
3983,2.727272727272727,3.4343434343434343,0.0
3984,2.727272727272727,3.484848484848485,0.0
3985,2.727272727272727,3.5353535353535355,0.0
3986,2.727272727272727,3.5858585858585856,0.0
3987,2.727272727272727,3.636363636363636,0.0
3988,2.727272727272727,3.6868686868686873,0.0
3989,2.727272727272727,3.7373737373737375,0.0
3990,2.727272727272727,3.787878787878788,0.0
3991,2.727272727272727,3.8383838383838382,0.0
3992,2.727272727272727,3.888888888888889,1.0
3993,2.727272727272727,3.939393939393939,0.0
3994,2.727272727272727,3.9898989898989896,0.0
3995,2.727272727272727,4.040404040404041,0.0
3996,2.727272727272727,4.090909090909091,0.0
3997,2.727272727272727,4.141414141414141,0.0
3998,2.727272727272727,4.191919191919192,0.0
3999,2.727272727272727,4.242424242424242,0.0
4000,2.727272727272727,4.292929292929293,0.0
4001,2.727272727272727,4.343434343434343,0.0
4002,2.727272727272727,4.393939393939394,0.0
4003,2.727272727272727,4.4444444444444455,0.0
4004,2.727272727272727,4.494949494949495,0.0
4005,2.727272727272727,4.545454545454545,0.0
4006,2.727272727272727,4.595959595959597,0.0
4007,2.727272727272727,4.646464646464646,1.0
4008,2.727272727272727,4.696969696969697,1.0
4009,2.727272727272727,4.747474747474747,0.0
4010,2.727272727272727,4.797979797979798,0.0
4011,2.727272727272727,4.848484848484849,0.0
4012,2.727272727272727,4.898989898989899,0.0
4013,2.727272727272727,4.94949494949495,0.0
4014,2.727272727272727,5.0,0.0
4015,2.7777777777777777,2.7777777777777777,0.0
4016,2.7777777777777777,2.8282828282828283,0.0
4017,2.7777777777777777,2.878787878787879,0.0
4018,2.7777777777777777,2.9292929292929286,0.0
4019,2.7777777777777777,2.97979797979798,0.0
4020,2.7777777777777777,3.0303030303030303,0.0
4021,2.7777777777777777,3.080808080808081,0.0
4022,2.7777777777777777,3.1313131313131315,0.0
4023,2.7777777777777777,3.1818181818181817,0.0
4024,2.7777777777777777,3.2323232323232323,1.0
4025,2.7777777777777777,3.2828282828282833,0.0
4026,2.7777777777777777,3.333333333333333,0.0
4027,2.7777777777777777,3.383838383838384,0.0
4028,2.7777777777777777,3.4343434343434343,1.0
4029,2.7777777777777777,3.484848484848485,0.0
4030,2.7777777777777777,3.5353535353535355,0.0
4031,2.7777777777777777,3.5858585858585856,0.0
4032,2.7777777777777777,3.636363636363636,0.0
4033,2.7777777777777777,3.6868686868686873,1.0
4034,2.7777777777777777,3.7373737373737375,0.0
4035,2.7777777777777777,3.787878787878788,0.0
4036,2.7777777777777777,3.8383838383838382,0.0
4037,2.7777777777777777,3.888888888888889,0.0
4038,2.7777777777777777,3.939393939393939,0.0
4039,2.7777777777777777,3.9898989898989896,0.0
4040,2.7777777777777777,4.040404040404041,0.0
4041,2.7777777777777777,4.090909090909091,0.0
4042,2.7777777777777777,4.141414141414141,1.0
4043,2.7777777777777777,4.191919191919192,1.0
4044,2.7777777777777777,4.242424242424242,0.0
4045,2.7777777777777777,4.292929292929293,0.0
4046,2.7777777777777777,4.343434343434343,0.0
4047,2.7777777777777777,4.393939393939394,0.0
4048,2.7777777777777777,4.4444444444444455,0.0
4049,2.7777777777777777,4.494949494949495,0.0
4050,2.7777777777777777,4.545454545454545,1.0
4051,2.7777777777777777,4.595959595959597,1.0
4052,2.7777777777777777,4.646464646464646,0.0
4053,2.7777777777777777,4.696969696969697,1.0
4054,2.7777777777777777,4.747474747474747,0.0
4055,2.7777777777777777,4.797979797979798,1.0
4056,2.7777777777777777,4.848484848484849,0.0
4057,2.7777777777777777,4.898989898989899,0.0
4058,2.7777777777777777,4.94949494949495,0.0
4059,2.7777777777777777,5.0,1.0
4060,2.8282828282828283,2.8282828282828283,0.0
4061,2.8282828282828283,2.878787878787879,1.0
4062,2.8282828282828283,2.9292929292929286,0.0
4063,2.8282828282828283,2.97979797979798,0.0
4064,2.8282828282828283,3.0303030303030303,0.0
4065,2.8282828282828283,3.080808080808081,1.0
4066,2.8282828282828283,3.1313131313131315,0.0
4067,2.8282828282828283,3.1818181818181817,1.0
4068,2.8282828282828283,3.2323232323232323,0.0
4069,2.8282828282828283,3.2828282828282833,0.0
4070,2.8282828282828283,3.333333333333333,0.0
4071,2.8282828282828283,3.383838383838384,0.0
4072,2.8282828282828283,3.4343434343434343,1.0
4073,2.8282828282828283,3.484848484848485,0.0
4074,2.8282828282828283,3.5353535353535355,0.0
4075,2.8282828282828283,3.5858585858585856,0.0
4076,2.8282828282828283,3.636363636363636,0.0
4077,2.8282828282828283,3.6868686868686873,1.0
4078,2.8282828282828283,3.7373737373737375,1.0
4079,2.8282828282828283,3.787878787878788,0.0
4080,2.8282828282828283,3.8383838383838382,1.0
4081,2.8282828282828283,3.888888888888889,1.0
4082,2.8282828282828283,3.939393939393939,0.0
4083,2.8282828282828283,3.9898989898989896,0.0
4084,2.8282828282828283,4.040404040404041,0.0
4085,2.8282828282828283,4.090909090909091,0.0
4086,2.8282828282828283,4.141414141414141,0.0
4087,2.8282828282828283,4.191919191919192,0.0
4088,2.8282828282828283,4.242424242424242,1.0
4089,2.8282828282828283,4.292929292929293,1.0
4090,2.8282828282828283,4.343434343434343,0.0
4091,2.8282828282828283,4.393939393939394,0.0
4092,2.8282828282828283,4.4444444444444455,0.0
4093,2.8282828282828283,4.494949494949495,0.0
4094,2.8282828282828283,4.545454545454545,1.0
4095,2.8282828282828283,4.595959595959597,1.0
4096,2.8282828282828283,4.646464646464646,0.0
4097,2.8282828282828283,4.696969696969697,0.0
4098,2.8282828282828283,4.747474747474747,0.0
4099,2.8282828282828283,4.797979797979798,1.0
4100,2.8282828282828283,4.848484848484849,0.0
4101,2.8282828282828283,4.898989898989899,0.0
4102,2.8282828282828283,4.94949494949495,1.0
4103,2.8282828282828283,5.0,1.0
4104,2.878787878787879,2.878787878787879,0.0
4105,2.878787878787879,2.9292929292929286,0.0
4106,2.878787878787879,2.97979797979798,1.0
4107,2.878787878787879,3.0303030303030303,0.0
4108,2.878787878787879,3.080808080808081,0.0
4109,2.878787878787879,3.1313131313131315,0.0
4110,2.878787878787879,3.1818181818181817,0.0
4111,2.878787878787879,3.2323232323232323,1.0
4112,2.878787878787879,3.2828282828282833,0.0
4113,2.878787878787879,3.333333333333333,0.0
4114,2.878787878787879,3.383838383838384,0.0
4115,2.878787878787879,3.4343434343434343,0.0
4116,2.878787878787879,3.484848484848485,1.0
4117,2.878787878787879,3.5353535353535355,0.0
4118,2.878787878787879,3.5858585858585856,0.0
4119,2.878787878787879,3.636363636363636,0.0
4120,2.878787878787879,3.6868686868686873,0.0
4121,2.878787878787879,3.7373737373737375,0.0
4122,2.878787878787879,3.787878787878788,0.0
4123,2.878787878787879,3.8383838383838382,0.0
4124,2.878787878787879,3.888888888888889,0.0
4125,2.878787878787879,3.939393939393939,0.0
4126,2.878787878787879,3.9898989898989896,1.0
4127,2.878787878787879,4.040404040404041,0.0
4128,2.878787878787879,4.090909090909091,0.0
4129,2.878787878787879,4.141414141414141,0.0
4130,2.878787878787879,4.191919191919192,0.0
4131,2.878787878787879,4.242424242424242,0.0
4132,2.878787878787879,4.292929292929293,0.0
4133,2.878787878787879,4.343434343434343,1.0
4134,2.878787878787879,4.393939393939394,0.0
4135,2.878787878787879,4.4444444444444455,1.0
4136,2.878787878787879,4.494949494949495,0.0
4137,2.878787878787879,4.545454545454545,0.0
4138,2.878787878787879,4.595959595959597,0.0
4139,2.878787878787879,4.646464646464646,0.0
4140,2.878787878787879,4.696969696969697,0.0
4141,2.878787878787879,4.747474747474747,0.0
4142,2.878787878787879,4.797979797979798,0.0
4143,2.878787878787879,4.848484848484849,0.0
4144,2.878787878787879,4.898989898989899,0.0
4145,2.878787878787879,4.94949494949495,0.0
4146,2.878787878787879,5.0,1.0
4147,2.9292929292929286,2.9292929292929286,0.0
4148,2.9292929292929286,2.97979797979798,0.0
4149,2.9292929292929286,3.0303030303030303,0.0
4150,2.9292929292929286,3.080808080808081,0.0
4151,2.9292929292929286,3.1313131313131315,0.0
4152,2.9292929292929286,3.1818181818181817,0.0
4153,2.9292929292929286,3.2323232323232323,0.0
4154,2.9292929292929286,3.2828282828282833,0.0
4155,2.9292929292929286,3.333333333333333,0.0
4156,2.9292929292929286,3.383838383838384,0.0
4157,2.9292929292929286,3.4343434343434343,0.0
4158,2.9292929292929286,3.484848484848485,0.0
4159,2.9292929292929286,3.5353535353535355,0.0
4160,2.9292929292929286,3.5858585858585856,0.0
4161,2.9292929292929286,3.636363636363636,0.0
4162,2.9292929292929286,3.6868686868686873,0.0
4163,2.9292929292929286,3.7373737373737375,0.0
4164,2.9292929292929286,3.787878787878788,0.0
4165,2.9292929292929286,3.8383838383838382,0.0
4166,2.9292929292929286,3.888888888888889,0.0
4167,2.9292929292929286,3.939393939393939,0.0
4168,2.9292929292929286,3.9898989898989896,0.0
4169,2.9292929292929286,4.040404040404041,0.0
4170,2.9292929292929286,4.090909090909091,0.0
4171,2.9292929292929286,4.141414141414141,0.0
4172,2.9292929292929286,4.191919191919192,0.0
4173,2.9292929292929286,4.242424242424242,0.0
4174,2.9292929292929286,4.292929292929293,0.0
4175,2.9292929292929286,4.343434343434343,0.0
4176,2.9292929292929286,4.393939393939394,0.0
4177,2.9292929292929286,4.4444444444444455,0.0
4178,2.9292929292929286,4.494949494949495,0.0
4179,2.9292929292929286,4.545454545454545,0.0
4180,2.9292929292929286,4.595959595959597,0.0
4181,2.9292929292929286,4.646464646464646,1.0
4182,2.9292929292929286,4.696969696969697,0.0
4183,2.9292929292929286,4.747474747474747,0.0
4184,2.9292929292929286,4.797979797979798,0.0
4185,2.9292929292929286,4.848484848484849,0.0
4186,2.9292929292929286,4.898989898989899,0.0
4187,2.9292929292929286,4.94949494949495,0.0
4188,2.9292929292929286,5.0,0.0
4189,2.97979797979798,2.97979797979798,0.0
4190,2.97979797979798,3.0303030303030303,1.0
4191,2.97979797979798,3.080808080808081,0.0
4192,2.97979797979798,3.1313131313131315,0.0
4193,2.97979797979798,3.1818181818181817,0.0
4194,2.97979797979798,3.2323232323232323,0.0
4195,2.97979797979798,3.2828282828282833,0.0
4196,2.97979797979798,3.333333333333333,0.0
4197,2.97979797979798,3.383838383838384,0.0
4198,2.97979797979798,3.4343434343434343,0.0
4199,2.97979797979798,3.484848484848485,0.0
4200,2.97979797979798,3.5353535353535355,0.0
4201,2.97979797979798,3.5858585858585856,0.0
4202,2.97979797979798,3.636363636363636,0.0
4203,2.97979797979798,3.6868686868686873,0.0
4204,2.97979797979798,3.7373737373737375,0.0
4205,2.97979797979798,3.787878787878788,0.0
4206,2.97979797979798,3.8383838383838382,1.0
4207,2.97979797979798,3.888888888888889,0.0
4208,2.97979797979798,3.939393939393939,0.0
4209,2.97979797979798,3.9898989898989896,0.0
4210,2.97979797979798,4.040404040404041,0.0
4211,2.97979797979798,4.090909090909091,0.0
4212,2.97979797979798,4.141414141414141,0.0
4213,2.97979797979798,4.191919191919192,0.0
4214,2.97979797979798,4.242424242424242,0.0
4215,2.97979797979798,4.292929292929293,0.0
4216,2.97979797979798,4.343434343434343,0.0
4217,2.97979797979798,4.393939393939394,0.0
4218,2.97979797979798,4.4444444444444455,0.0
4219,2.97979797979798,4.494949494949495,0.0
4220,2.97979797979798,4.545454545454545,0.0
4221,2.97979797979798,4.595959595959597,0.0
4222,2.97979797979798,4.646464646464646,0.0
4223,2.97979797979798,4.696969696969697,0.0
4224,2.97979797979798,4.747474747474747,0.0
4225,2.97979797979798,4.797979797979798,0.0
4226,2.97979797979798,4.848484848484849,1.0
4227,2.97979797979798,4.898989898989899,0.0
4228,2.97979797979798,4.94949494949495,0.0
4229,2.97979797979798,5.0,0.0
4230,3.0303030303030303,3.0303030303030303,0.0
4231,3.0303030303030303,3.080808080808081,0.0
4232,3.0303030303030303,3.1313131313131315,0.0
4233,3.0303030303030303,3.1818181818181817,0.0
4234,3.0303030303030303,3.2323232323232323,0.0
4235,3.0303030303030303,3.2828282828282833,0.0
4236,3.0303030303030303,3.333333333333333,0.0
4237,3.0303030303030303,3.383838383838384,0.0
4238,3.0303030303030303,3.4343434343434343,0.0
4239,3.0303030303030303,3.484848484848485,0.0
4240,3.0303030303030303,3.5353535353535355,1.0
4241,3.0303030303030303,3.5858585858585856,0.0
4242,3.0303030303030303,3.636363636363636,0.0
4243,3.0303030303030303,3.6868686868686873,0.0
4244,3.0303030303030303,3.7373737373737375,0.0
4245,3.0303030303030303,3.787878787878788,0.0
4246,3.0303030303030303,3.8383838383838382,0.0
4247,3.0303030303030303,3.888888888888889,0.0
4248,3.0303030303030303,3.939393939393939,0.0
4249,3.0303030303030303,3.9898989898989896,0.0
4250,3.0303030303030303,4.040404040404041,0.0
4251,3.0303030303030303,4.090909090909091,0.0
4252,3.0303030303030303,4.141414141414141,0.0
4253,3.0303030303030303,4.191919191919192,0.0
4254,3.0303030303030303,4.242424242424242,1.0
4255,3.0303030303030303,4.292929292929293,0.0
4256,3.0303030303030303,4.343434343434343,0.0
4257,3.0303030303030303,4.393939393939394,0.0
4258,3.0303030303030303,4.4444444444444455,0.0
4259,3.0303030303030303,4.494949494949495,0.0
4260,3.0303030303030303,4.545454545454545,0.0
4261,3.0303030303030303,4.595959595959597,0.0
4262,3.0303030303030303,4.646464646464646,0.0
4263,3.0303030303030303,4.696969696969697,0.0
4264,3.0303030303030303,4.747474747474747,0.0
4265,3.0303030303030303,4.797979797979798,0.0
4266,3.0303030303030303,4.848484848484849,0.0
4267,3.0303030303030303,4.898989898989899,0.0
4268,3.0303030303030303,4.94949494949495,0.0
4269,3.0303030303030303,5.0,0.0
4270,3.080808080808081,3.080808080808081,0.0
4271,3.080808080808081,3.1313131313131315,0.0
4272,3.080808080808081,3.1818181818181817,0.0
4273,3.080808080808081,3.2323232323232323,0.0
4274,3.080808080808081,3.2828282828282833,0.0
4275,3.080808080808081,3.333333333333333,0.0
4276,3.080808080808081,3.383838383838384,0.0
4277,3.080808080808081,3.4343434343434343,0.0
4278,3.080808080808081,3.484848484848485,0.0
4279,3.080808080808081,3.5353535353535355,0.0
4280,3.080808080808081,3.5858585858585856,0.0
4281,3.080808080808081,3.636363636363636,0.0
4282,3.080808080808081,3.6868686868686873,0.0
4283,3.080808080808081,3.7373737373737375,0.0
4284,3.080808080808081,3.787878787878788,0.0
4285,3.080808080808081,3.8383838383838382,0.0
4286,3.080808080808081,3.888888888888889,0.0
4287,3.080808080808081,3.939393939393939,0.0
4288,3.080808080808081,3.9898989898989896,0.0
4289,3.080808080808081,4.040404040404041,0.0
4290,3.080808080808081,4.090909090909091,0.0
4291,3.080808080808081,4.141414141414141,0.0
4292,3.080808080808081,4.191919191919192,1.0
4293,3.080808080808081,4.242424242424242,0.0
4294,3.080808080808081,4.292929292929293,0.0
4295,3.080808080808081,4.343434343434343,1.0
4296,3.080808080808081,4.393939393939394,0.0
4297,3.080808080808081,4.4444444444444455,0.0
4298,3.080808080808081,4.494949494949495,0.0
4299,3.080808080808081,4.545454545454545,0.0
4300,3.080808080808081,4.595959595959597,0.0
4301,3.080808080808081,4.646464646464646,0.0
4302,3.080808080808081,4.696969696969697,0.0
4303,3.080808080808081,4.747474747474747,0.0
4304,3.080808080808081,4.797979797979798,0.0
4305,3.080808080808081,4.848484848484849,0.0
4306,3.080808080808081,4.898989898989899,0.0
4307,3.080808080808081,4.94949494949495,0.0
4308,3.080808080808081,5.0,0.0
4309,3.1313131313131315,3.1313131313131315,0.0
4310,3.1313131313131315,3.1818181818181817,0.0
4311,3.1313131313131315,3.2323232323232323,0.0
4312,3.1313131313131315,3.2828282828282833,0.0
4313,3.1313131313131315,3.333333333333333,0.0
4314,3.1313131313131315,3.383838383838384,0.0
4315,3.1313131313131315,3.4343434343434343,0.0
4316,3.1313131313131315,3.484848484848485,0.0
4317,3.1313131313131315,3.5353535353535355,0.0
4318,3.1313131313131315,3.5858585858585856,0.0
4319,3.1313131313131315,3.636363636363636,0.0
4320,3.1313131313131315,3.6868686868686873,0.0
4321,3.1313131313131315,3.7373737373737375,0.0
4322,3.1313131313131315,3.787878787878788,0.0
4323,3.1313131313131315,3.8383838383838382,0.0
4324,3.1313131313131315,3.888888888888889,0.0
4325,3.1313131313131315,3.939393939393939,0.0
4326,3.1313131313131315,3.9898989898989896,0.0
4327,3.1313131313131315,4.040404040404041,0.0
4328,3.1313131313131315,4.090909090909091,0.0
4329,3.1313131313131315,4.141414141414141,0.0
4330,3.1313131313131315,4.191919191919192,1.0
4331,3.1313131313131315,4.242424242424242,0.0
4332,3.1313131313131315,4.292929292929293,0.0
4333,3.1313131313131315,4.343434343434343,0.0
4334,3.1313131313131315,4.393939393939394,0.0
4335,3.1313131313131315,4.4444444444444455,0.0
4336,3.1313131313131315,4.494949494949495,0.0
4337,3.1313131313131315,4.545454545454545,1.0
4338,3.1313131313131315,4.595959595959597,0.0
4339,3.1313131313131315,4.646464646464646,0.0
4340,3.1313131313131315,4.696969696969697,0.0
4341,3.1313131313131315,4.747474747474747,0.0
4342,3.1313131313131315,4.797979797979798,0.0
4343,3.1313131313131315,4.848484848484849,1.0
4344,3.1313131313131315,4.898989898989899,0.0
4345,3.1313131313131315,4.94949494949495,0.0
4346,3.1313131313131315,5.0,1.0
4347,3.1818181818181817,3.1818181818181817,0.0
4348,3.1818181818181817,3.2323232323232323,0.0
4349,3.1818181818181817,3.2828282828282833,0.0
4350,3.1818181818181817,3.333333333333333,0.0
4351,3.1818181818181817,3.383838383838384,0.0
4352,3.1818181818181817,3.4343434343434343,0.0
4353,3.1818181818181817,3.484848484848485,0.0
4354,3.1818181818181817,3.5353535353535355,1.0
4355,3.1818181818181817,3.5858585858585856,0.0
4356,3.1818181818181817,3.636363636363636,0.0
4357,3.1818181818181817,3.6868686868686873,0.0
4358,3.1818181818181817,3.7373737373737375,0.0
4359,3.1818181818181817,3.787878787878788,0.0
4360,3.1818181818181817,3.8383838383838382,0.0
4361,3.1818181818181817,3.888888888888889,0.0
4362,3.1818181818181817,3.939393939393939,0.0
4363,3.1818181818181817,3.9898989898989896,0.0
4364,3.1818181818181817,4.040404040404041,0.0
4365,3.1818181818181817,4.090909090909091,0.0
4366,3.1818181818181817,4.141414141414141,0.0
4367,3.1818181818181817,4.191919191919192,0.0
4368,3.1818181818181817,4.242424242424242,0.0
4369,3.1818181818181817,4.292929292929293,0.0
4370,3.1818181818181817,4.343434343434343,0.0
4371,3.1818181818181817,4.393939393939394,0.0
4372,3.1818181818181817,4.4444444444444455,0.0
4373,3.1818181818181817,4.494949494949495,0.0
4374,3.1818181818181817,4.545454545454545,0.0
4375,3.1818181818181817,4.595959595959597,0.0
4376,3.1818181818181817,4.646464646464646,0.0
4377,3.1818181818181817,4.696969696969697,0.0
4378,3.1818181818181817,4.747474747474747,0.0
4379,3.1818181818181817,4.797979797979798,0.0
4380,3.1818181818181817,4.848484848484849,0.0
4381,3.1818181818181817,4.898989898989899,1.0
4382,3.1818181818181817,4.94949494949495,1.0
4383,3.1818181818181817,5.0,0.0
4384,3.2323232323232323,3.2323232323232323,0.0
4385,3.2323232323232323,3.2828282828282833,0.0
4386,3.2323232323232323,3.333333333333333,0.0
4387,3.2323232323232323,3.383838383838384,0.0
4388,3.2323232323232323,3.4343434343434343,0.0
4389,3.2323232323232323,3.484848484848485,0.0
4390,3.2323232323232323,3.5353535353535355,0.0
4391,3.2323232323232323,3.5858585858585856,0.0
4392,3.2323232323232323,3.636363636363636,0.0
4393,3.2323232323232323,3.6868686868686873,0.0
4394,3.2323232323232323,3.7373737373737375,0.0
4395,3.2323232323232323,3.787878787878788,0.0
4396,3.2323232323232323,3.8383838383838382,0.0
4397,3.2323232323232323,3.888888888888889,0.0
4398,3.2323232323232323,3.939393939393939,0.0
4399,3.2323232323232323,3.9898989898989896,0.0
4400,3.2323232323232323,4.040404040404041,0.0
4401,3.2323232323232323,4.090909090909091,0.0
4402,3.2323232323232323,4.141414141414141,0.0
4403,3.2323232323232323,4.191919191919192,0.0
4404,3.2323232323232323,4.242424242424242,0.0
4405,3.2323232323232323,4.292929292929293,0.0
4406,3.2323232323232323,4.343434343434343,0.0
4407,3.2323232323232323,4.393939393939394,0.0
4408,3.2323232323232323,4.4444444444444455,0.0
4409,3.2323232323232323,4.494949494949495,0.0
4410,3.2323232323232323,4.545454545454545,1.0
4411,3.2323232323232323,4.595959595959597,0.0
4412,3.2323232323232323,4.646464646464646,0.0
4413,3.2323232323232323,4.696969696969697,0.0
4414,3.2323232323232323,4.747474747474747,0.0
4415,3.2323232323232323,4.797979797979798,0.0
4416,3.2323232323232323,4.848484848484849,0.0
4417,3.2323232323232323,4.898989898989899,0.0
4418,3.2323232323232323,4.94949494949495,0.0
4419,3.2323232323232323,5.0,1.0
4420,3.2828282828282833,3.2828282828282833,0.0
4421,3.2828282828282833,3.333333333333333,0.0
4422,3.2828282828282833,3.383838383838384,0.0
4423,3.2828282828282833,3.4343434343434343,0.0
4424,3.2828282828282833,3.484848484848485,0.0
4425,3.2828282828282833,3.5353535353535355,0.0
4426,3.2828282828282833,3.5858585858585856,0.0
4427,3.2828282828282833,3.636363636363636,0.0
4428,3.2828282828282833,3.6868686868686873,0.0
4429,3.2828282828282833,3.7373737373737375,0.0
4430,3.2828282828282833,3.787878787878788,0.0
4431,3.2828282828282833,3.8383838383838382,0.0
4432,3.2828282828282833,3.888888888888889,0.0
4433,3.2828282828282833,3.939393939393939,0.0
4434,3.2828282828282833,3.9898989898989896,0.0
4435,3.2828282828282833,4.040404040404041,0.0
4436,3.2828282828282833,4.090909090909091,1.0
4437,3.2828282828282833,4.141414141414141,0.0
4438,3.2828282828282833,4.191919191919192,0.0
4439,3.2828282828282833,4.242424242424242,0.0
4440,3.2828282828282833,4.292929292929293,0.0
4441,3.2828282828282833,4.343434343434343,0.0
4442,3.2828282828282833,4.393939393939394,0.0
4443,3.2828282828282833,4.4444444444444455,0.0
4444,3.2828282828282833,4.494949494949495,0.0
4445,3.2828282828282833,4.545454545454545,1.0
4446,3.2828282828282833,4.595959595959597,1.0
4447,3.2828282828282833,4.646464646464646,1.0
4448,3.2828282828282833,4.696969696969697,0.0
4449,3.2828282828282833,4.747474747474747,0.0
4450,3.2828282828282833,4.797979797979798,0.0
4451,3.2828282828282833,4.848484848484849,0.0
4452,3.2828282828282833,4.898989898989899,0.0
4453,3.2828282828282833,4.94949494949495,0.0
4454,3.2828282828282833,5.0,0.0
4455,3.333333333333333,3.333333333333333,0.0
4456,3.333333333333333,3.383838383838384,0.0
4457,3.333333333333333,3.4343434343434343,0.0
4458,3.333333333333333,3.484848484848485,0.0
4459,3.333333333333333,3.5353535353535355,0.0
4460,3.333333333333333,3.5858585858585856,0.0
4461,3.333333333333333,3.636363636363636,0.0
4462,3.333333333333333,3.6868686868686873,1.0
4463,3.333333333333333,3.7373737373737375,1.0
4464,3.333333333333333,3.787878787878788,0.0
4465,3.333333333333333,3.8383838383838382,0.0
4466,3.333333333333333,3.888888888888889,0.0
4467,3.333333333333333,3.939393939393939,0.0
4468,3.333333333333333,3.9898989898989896,0.0
4469,3.333333333333333,4.040404040404041,0.0
4470,3.333333333333333,4.090909090909091,0.0
4471,3.333333333333333,4.141414141414141,0.0
4472,3.333333333333333,4.191919191919192,0.0
4473,3.333333333333333,4.242424242424242,0.0
4474,3.333333333333333,4.292929292929293,0.0
4475,3.333333333333333,4.343434343434343,0.0
4476,3.333333333333333,4.393939393939394,0.0
4477,3.333333333333333,4.4444444444444455,0.0
4478,3.333333333333333,4.494949494949495,0.0
4479,3.333333333333333,4.545454545454545,0.0
4480,3.333333333333333,4.595959595959597,0.0
4481,3.333333333333333,4.646464646464646,1.0
4482,3.333333333333333,4.696969696969697,1.0
4483,3.333333333333333,4.747474747474747,1.0
4484,3.333333333333333,4.797979797979798,0.0
4485,3.333333333333333,4.848484848484849,0.0
4486,3.333333333333333,4.898989898989899,0.0
4487,3.333333333333333,4.94949494949495,0.0
4488,3.333333333333333,5.0,0.0
4489,3.383838383838384,3.383838383838384,0.0
4490,3.383838383838384,3.4343434343434343,0.0
4491,3.383838383838384,3.484848484848485,0.0
4492,3.383838383838384,3.5353535353535355,0.0
4493,3.383838383838384,3.5858585858585856,0.0
4494,3.383838383838384,3.636363636363636,0.0
4495,3.383838383838384,3.6868686868686873,0.0
4496,3.383838383838384,3.7373737373737375,1.0
4497,3.383838383838384,3.787878787878788,0.0
4498,3.383838383838384,3.8383838383838382,0.0
4499,3.383838383838384,3.888888888888889,0.0
4500,3.383838383838384,3.939393939393939,0.0
4501,3.383838383838384,3.9898989898989896,0.0
4502,3.383838383838384,4.040404040404041,0.0
4503,3.383838383838384,4.090909090909091,0.0
4504,3.383838383838384,4.141414141414141,0.0
4505,3.383838383838384,4.191919191919192,0.0
4506,3.383838383838384,4.242424242424242,0.0
4507,3.383838383838384,4.292929292929293,0.0
4508,3.383838383838384,4.343434343434343,0.0
4509,3.383838383838384,4.393939393939394,0.0
4510,3.383838383838384,4.4444444444444455,0.0
4511,3.383838383838384,4.494949494949495,1.0
4512,3.383838383838384,4.545454545454545,0.0
